CARRIER,ORIGIN,DEST,DEP_TIME,ARR_TIME,DISTANCE,DEP_DEL15
UA,SFO,DEN,857,1228,967,0
OO,LAX,JAC,1659,2022,784,0
US,PDX,PHX,851,1130,1009,0
US,CLT,MSY,1113,1202,651,0
WN,MSY,DCA,1516,1839,969,1
WN,CMH,BWI,1121,1227,337,0
WN,HOU,DAL,1157,1253,239,0
WN,LAX,SJC,1556,1653,308,0
WN,OAK,BUR,707,811,325,0
WN,SAN,ABQ,1432,1706,628,1
WN,STL,MDW,1321,1418,251,0
AA,LGA,ORD,1847,2059,733,0
AA,LIT,DFW,551,656,304,0
AA,ORD,DFW,1702,1917,802,1
AS,SEA,TUS,1047,1330,1216,0
B6,DCA,BOS,1652,1834,399,0
DL,JFK,SLC,1555,1918,1990,0
DL,BNA,ATL,748,949,214,0
DL,LAS,LAX,627,722,236,0
DL,DFW,ATL,659,1006,731,0
DL,BIL,MSP,1325,1626,748,0
EV,CLE,MKE,1447,1458,328,0
EV,IAH,BNA,1806,1956,657,1
EV,EWR,CLT,2305,33,529,1
EV,EWR,DCA,626,725,199,0
F9,DEN,MCI,2010,2254,533,0
MQ,ORD,DBQ,934,1019,147,0
MQ,JAX,ORD,1214,1330,864,0
MQ,BNA,ORD,1903,2055,409,0
OO,SFO,ACV,837,958,250,0
OO,IAH,ICT,858,1036,542,0
OO,DEN,JAC,1528,1650,406,0
UA,LAS,SFO,1219,1352,414,0
UA,CLE,ORD,741,806,315,0
UA,PHX,IAH,720,1143,1009,0
US,DEN,CLT,1001,1518,1337,0
US,CLT,BDL,1508,1658,644,1
US,PHL,IAH,1138,1411,1325,0
WN,MDW,MCO,1331,1700,990,0
WN,PHX,ELP,807,1009,347,0
WN,BWI,ISP,1010,1114,220,0
WN,SJC,ONT,1810,1919,333,1
WN,DEN,TUL,2124,6,541,1
WN,LAS,SAT,834,1300,1069,0
WN,PVD,MCO,1421,1707,1072,1
AA,DFW,EWR,939,1428,1372,0
AA,TPA,ORD,1210,1403,1012,0
AA,DFW,SLC,1248,1430,989,1
AS,SAN,BOS,944,1829,2588,1
B6,JFK,CLT,1655,1844,541,0
DL,JFK,LAX,658,947,2475,0
DL,DTW,CLT,1952,2149,500,0
DL,ATL,STL,1344,1409,484,0
DL,OMA,ATL,655,1007,821,0
DL,DTW,TPA,1950,2227,983,0
EV,MSN,EWR,1608,1918,799,0
EV,AMA,IAH,735,916,517,0
EV,ATL,IAD,723,900,534,0
EV,ORD,MEM,1737,1936,491,0
F9,STL,DEN,741,855,770,0
HA,ITO,HNL,1832,1925,216,0
MQ,DFW,MSN,1456,1656,821,1
MQ,MIA,CVG,1841,2124,948,0
OO,MCI,SFO,559,734,1499,0
OO,DEN,RAP,843,946,300,0
OO,LAX,BOI,1615,1910,674,0
UA,MCO,LAX,1940,2149,2218,1
UA,BOS,DEN,1935,2141,1754,1
UA,IAH,LGA,1209,1624,1416,1
OO,SBA,SFO,1120,1306,262,1
US,CLT,MIA,1428,1630,650,0
US,MCO,CLT,2033,2208,468,1
WN,LAS,SNA,931,1026,226,0
WN,DEN,AMA,807,1019,359,0
WN,JAX,HOU,642,749,816,0
WN,BWI,DEN,1005,1139,1491,0
WN,SJC,LAS,701,813,386,0
WN,MCO,PHL,1505,1719,861,0
WN,OMA,DEN,644,707,472,0
AA,ATL,DFW,1717,1851,731,1
AA,SFO,ORD,2327,521,1846,0
AS,SFO,SEA,1543,1750,679,0
B6,PBI,LGA,1215,1458,1035,0
DL,ATL,IAH,946,1102,689,1
DL,LGA,SRQ,1040,1330,1047,0
DL,CLE,ATL,1500,1701,554,0
DL,DTW,RDU,2108,2236,501,1
EV,IAH,MOB,2034,2152,427,0
EV,XNA,ATL,930,1209,589,0
F9,DEN,OMA,842,1108,472,0
HA,HNL,OGG,942,1021,100,0
MQ,JFK,RDU,1231,1405,427,0
OO,BOI,SFO,557,636,522,0
OO,SFO,SLC,1019,1328,599,0
MQ,DFW,MAF,1226,1327,309,0
UA,EWR,LAX,901,1151,2454,0
UA,OGG,DEN,2140,801,3302,0
US,DFW,PHL,1101,1508,1303,0
US,CLT,BUF,1819,2007,546,0
WN,BWI,RSW,1452,1728,919,0
WN,MEM,HOU,1035,1219,484,1
WN,SAT,ELP,857,921,496,0
WN,DEN,SFO,1224,1358,967,0
WN,LIT,MDW,1134,1258,544,0
AA,DFW,DEN,1816,1914,641,0
AA,DFW,EWR,1332,1806,1372,0
AS,DCA,SEA,747,1006,2329,0
B6,JFK,RSW,627,908,1074,0
DL,ATL,PIT,1110,1247,526,0
DL,STL,ATL,1514,1740,484,0
DL,ATL,IAD,1518,1713,534,0
DL,LGA,MCO,1123,1351,950,0
EV,GPT,IAH,1832,1948,376,0
EV,ATL,EWN,1447,1610,433,0
F9,OMA,DEN,1140,1215,472,0
HA,LIH,HNL,1330,1404,102,0
MQ,RDU,JFK,?,?,427,?
OO,ORD,FSD,1509,1632,462,0
OO,SFO,SEA,648,851,679,0
OO,DEN,TUS,1257,1353,639,0
UA,MCO,ORD,1509,1639,1005,1
UA,AUS,EWR,1015,1451,1504,0
US,PHX,SEA,1454,1803,1107,1
US,BDL,CLT,2150,2351,644,1
WN,BUR,LAS,1410,1510,223,0
WN,FLL,BWI,1844,2121,925,0
WN,SNA,SMF,1719,1835,404,0
WN,MCO,BNA,730,821,616,0
WN,PHX,AUS,1944,2347,872,0
9E,MSP,BNA,956,1153,695,0
AA,ORD,SEA,1108,1346,1721,0
AA,DFW,LGA,958,1403,1389,0
AA,SMF,DFW,1209,1732,1431,0
AS,SEA,SFO,2122,2320,679,0
B6,JFK,JAX,2103,2330,828,0
B6,RDU,BOS,1649,1921,612,0
DL,SLC,BWI,1704,2306,1865,0
DL,LGA,ATL,655,924,762,0
DL,ATL,BDL,940,1146,859,0
DL,MSP,DEN,1127,1229,680,0
EV,DFW,HOU,1259,1401,247,0
EV,DEN,HSV,1930,2249,1048,0
EV,ATL,SBN,1002,1153,566,0
EV,DTW,CHA,2006,2150,505,0
EV,IAD,TUL,1926,2128,1027,1
FL,ATL,CAK,1444,1610,528,0
MQ,DFW,SGF,1725,1837,364,0
MQ,CLT,LGA,1732,1908,544,0
MQ,BDL,ORD,1032,1202,783,0
OO,MKE,ORD,1309,1351,67,0
OO,BUR,SLC,1313,1627,574,0
OO,SNA,DEN,950,1259,846,0
UA,SEA,EWR,557,1409,2402,0
UA,FLL,EWR,756,1052,1065,0
UA,SFO,SAN,1802,1925,447,0
UA,IAD,ORD,2207,2255,589,0
US,SJU,CLT,728,1005,1475,0
US,PHX,BWI,36,628,1999,0
WN,HOU,TPA,2034,2315,781,1
WN,BUR,PHX,2141,2354,369,0
WN,DEN,OKC,1050,1308,495,1
WN,PHX,ATL,1603,2101,1587,1
WN,TPA,PIT,728,942,873,0
WN,MCI,MDW,2,108,405,1
WN,RSW,FNT,1431,1752,1138,0
YV,KOA,HNL,1720,1807,163,1
9E,DCA,CVG,1706,1843,411,0
9E,DTW,LAN,1220,1249,74,0
AA,STT,JFK,1409,1718,1623,0
AA,MIA,DCA,1846,2059,919,0
9E,LGA,JAX,1206,1437,833,0
AS,SAN,OGG,705,1036,2541,0
B6,LGA,FLL,1154,1511,1076,1
DL,SFO,JFK,1138,1950,2586,0
DL,ATL,BUF,1228,1425,712,0
DL,SAV,ATL,1303,1431,214,0
DL,ATL,TPA,1459,1618,406,0
DL,JAX,ATL,1013,1125,270,0
EV,SDF,EWR,1900,2056,642,0
EV,MCI,ORD,1611,1733,403,1
EV,ATL,MGM,2247,2231,147,0
EV,IAH,MSY,1643,1750,305,1
FL,RDU,ATL,1613,1729,356,1
HA,HNL,OGG,1811,1845,101,0
MQ,STL,DCA,1101,1352,719,0
MQ,MIA,CVG,2058,2339,948,0
OO,SAN,LAX,627,719,109,0
OO,ORD,SLC,753,1034,1250,0
OO,LAX,CLD,1227,1312,86,0
MQ,CLE,ORD,612,621,315,0
UA,IAD,ABQ,1848,2059,1628,1
UA,BWI,ORD,628,714,622,0
US,PIT,PHX,1954,2234,1814,1
US,FLL,CLT,1445,1652,631,0
OO,LAX,MRY,1608,1717,266,0
VX,PDX,SFO,651,838,550,0
WN,DAL,HOU,1455,1551,239,1
WN,HOU,MSY,941,1032,302,0
WN,MCI,LAS,1442,1555,1139,0
WN,MSY,MCO,2210,32,551,0
WN,SEA,DEN,544,917,1024,0
WN,ATL,SJU,1011,1439,1547,1
YV,CLT,CHS,736,834,168,0
9E,DTW,ORD,850,932,235,0
9E,LEX,DCA,620,745,414,0
AA,DFW,LGA,613,1019,1389,0
AA,MIA,BOS,1352,1700,1258,0
AS,SEA,LAX,2039,2259,954,0
B6,LGB,LAS,904,1014,231,0
B6,JFK,BUF,2248,4,301,0
DL,ATL,MCI,1954,2116,692,1
DL,ATL,LAS,1943,2131,1747,1
AA,DFW,BDL,801,1219,1471,0
DL,LAX,TPA,1146,1840,2158,1
EV,IAD,TYS,1223,1345,419,0
EV,MAF,IAH,1444,1618,429,0
EV,CHO,ATL,700,853,457,0
F9,DEN,LAX,926,1055,862,0
FL,CMH,RSW,1610,1825,930,1
MQ,ORD,CMI,1814,1914,135,0
MQ,DFW,LEX,922,1235,785,0
OO,DEN,SBA,1253,1449,916,0
OO,ICT,MSP,1149,1331,545,1
OO,GRB,ORD,915,1027,173,0
MQ,DFW,GSO,1946,2308,999,0
UA,DEN,SEA,2231,26,1024,1
UA,IAD,DEN,1553,1810,1452,0
US,TPA,PHL,1207,1426,920,0
US,PHL,MSP,1810,2030,980,0
US,LGA,BOS,1155,1302,184,0
WN,OKC,HOU,1954,2110,419,1
WN,SAT,DAL,1719,1817,248,1
WN,BUR,PHX,2114,2318,369,0
WN,DEN,SDF,1207,1616,1024,1
WN,LAS,PHX,559,759,255,0
WN,MDW,MCI,1444,1606,405,0
YV,SBN,ORD,1232,1227,84,0
9E,MEM,DCA,1320,1624,762,0
9E,DTW,RDU,1736,1911,501,0
AA,RIC,DFW,1302,1511,1158,1
AA,MSY,DFW,1943,2112,447,1
AS,SIT,JNU,1814,1851,95,0
B6,BDL,FLL,1606,1900,1173,0
AA,PDX,DFW,1529,2059,1616,0
DL,OMA,MSP,1519,1632,282,1
AA,DSM,DFW,1759,2008,624,0
DL,BWI,ATL,958,1145,577,0
DL,LGA,PBI,740,1020,1035,0
EV,ORD,MDT,1449,1737,594,1
EV,SBN,ATL,1217,1421,566,0
EV,JFK,IAD,954,1102,228,0
F9,MDT,DEN,1042,1308,1474,0
HA,LAS,HNL,137,613,2762,0
MQ,DFW,MLU,1957,2107,293,0
MQ,MIA,SDF,1137,1420,910,0
OO,LAX,RNO,1438,1604,391,0
OO,DEN,BUR,2105,2316,850,1
OO,SFO,PHX,1436,1731,651,0
UA,LAX,IAD,1433,2141,2288,1
UA,LGA,ORD,1814,1952,733,0
UA,IAH,SEA,1736,2012,1874,0
US,CLT,JAX,954,1107,328,0
US,SLC,PHX,1717,1900,507,0
OO,PDX,RDM,2221,2246,116,0
WN,HOU,OKC,1802,1919,419,1
WN,OMA,MDW,1807,1923,423,1
WN,SAT,LAS,1406,1504,1069,0
WN,LAS,SEA,1449,1718,867,1
WN,MDW,OMA,2100,2234,423,1
WN,DAL,ABQ,837,933,580,0
YV,CLT,SDF,949,1132,335,0
9E,BNA,JFK,1650,2001,765,1
AA,LAX,JFK,1350,2203,2475,0
AA,ORD,SNA,836,1118,1726,0
AA,MIA,STL,2019,2208,1068,0
AS,KTN,WRG,914,947,82,0
B6,SYR,JFK,1456,1602,209,1
B6,BUF,JFK,655,816,301,0
DL,ATL,PBI,1854,2035,545,0
DL,ATL,JAX,1748,1851,270,0
DL,SEA,LAX,1626,1842,954,0
DL,LGA,DTW,707,912,502,0
EV,IAH,BNA,1544,1753,657,0
EV,EWR,STL,844,1116,872,0
EV,MOB,ATL,1619,1852,302,1
EV,ORD,PIA,1315,1402,130,0
FL,ATL,PHL,2123,2315,666,1
MQ,ORD,MKE,1738,1816,67,0
MQ,EYW,MIA,1402,1451,125,0
MQ,DEN,LAX,800,938,862,1
OO,SLC,COD,1112,1224,298,0
OO,MSP,RAP,921,1018,489,0
OO,ONT,DEN,1442,1748,819,0
UA,SAN,IAD,744,1511,2253,0
UA,IAH,IAD,1129,1530,1190,0
UA,IAD,PDX,1732,2016,2327,0
US,PHX,DEN,2243,27,602,0
US,CLT,EWR,756,1247,529,0
WN,ABQ,LAX,833,950,677,1
WN,MDW,MEM,?,?,480,?
WN,DTW,MDW,1545,1546,228,0
WN,LAS,SFO,1938,2107,414,1
WN,PHX,LAX,1322,1332,370,1
US,ORD,PHL,1220,1507,678,1
WN,SJC,SNA,927,1036,342,0
YV,GSO,CLT,1612,1735,83,0
9E,DTW,PLN,2007,2124,243,0
AA,PHX,MIA,822,1416,1972,0
AA,SAN,DFW,?,?,1171,?
AA,DFW,AUS,?,?,190,?
AS,SEA,SAN,725,948,1050,0
B6,LGA,MCO,2108,13,950,0
B6,BOS,JFK,1211,1317,187,0
DL,ATL,RSW,1541,1718,515,0
DL,MSY,ATL,1457,1713,425,0
DL,LGA,PBI,746,1031,1035,0
DL,ATL,FLL,2255,40,581,0
EV,BRO,IAH,1052,1208,308,0
EV,ORF,EWR,?,?,284,?
EV,ROA,ATL,1355,1517,357,0
EV,MSN,ORD,1415,1505,108,1
FL,ATL,RDU,2203,2318,356,0
MQ,DFW,SGF,?,?,364,?
MQ,ORD,ICT,1527,1727,588,1
MQ,ORD,JAX,833,1154,864,0
OO,CDC,SLC,1813,1910,221,0
OO,MSP,RAP,1058,1135,489,1
OO,SFO,SEA,1301,1511,679,0
UA,PHX,IAH,1549,1920,1009,0
UA,MCO,SFO,656,959,2446,0
US,CLT,TPA,2224,2355,507,0
US,PHX,DFW,2027,2332,868,1
WN,SAN,SMF,1349,1521,480,0
WN,TPA,RDU,1328,1504,587,0
UA,PIT,ORD,1047,1116,413,1
WN,DEN,PDX,908,1108,991,1
WN,LAS,MSY,1820,2332,1500,1
WN,MDW,HOU,709,1010,937,0
WN,PHX,BUR,1655,1714,369,1
WN,BNA,RDU,1251,1506,442,0
YV,ALB,CLT,1911,2123,646,0
9E,DTW,ROC,1005,1119,296,0
AA,MIA,ORD,835,1044,1197,0
AA,ABQ,DFW,1155,1439,569,1
AS,LAX,SEA,2119,13,954,0
B6,SRQ,JFK,1140,1404,1041,0
DL,ATL,GSO,?,?,306,?
DL,CMH,ATL,1635,1803,447,0
DL,DTW,JFK,1523,1654,509,0
EV,DFW,AMA,?,?,312,?
EV,ELP,IAH,857,1146,667,0
EV,OAJ,ATL,556,717,399,0
FL,ATL,HOU,2117,2225,696,1
HA,HNL,OGG,2010,2047,101,0
MQ,RDU,LGA,1033,1145,431,0
OO,FLG,PHX,758,857,119,0
OO,SLC,LGB,837,945,588,0
OO,LAX,SAN,1430,1521,109,0
UA,IAH,BOS,1026,1444,1597,1
UA,DEN,LAX,1153,1324,862,1
WN,BNA,MDW,1810,1931,395,0
WN,DEN,BUR,929,1100,850,0
WN,MDW,TPA,608,935,997,0
WN,RSW,MDW,1830,2011,1105,0
WN,STL,BOS,1022,1332,1047,1
WN,LAX,TUS,742,954,451,0
US,PHL,CLT,1016,1219,449,0
YV,IAD,CLT,2153,2317,322,0
9E,MSP,TUL,1414,1641,615,0
AA,IAD,LAX,842,1146,2288,1
AA,TUS,DFW,?,?,813,?
AA,MIA,IAD,?,?,921,?
AS,PDX,ANC,942,1232,1542,0
B6,FLL,SJU,810,1146,1046,0
DL,ATL,TYS,2353,48,152,1
DL,ATL,BHM,2025,2020,134,1
DL,DAY,ATL,1238,1458,432,0
DL,MEM,LAX,931,1223,1619,1
EV,CAK,ORD,?,?,343,?
EV,HRL,IAH,1107,1216,295,1
EV,TRI,ATL,1028,1143,227,0
EV,BNA,ORD,?,?,409,?
F9,ABQ,DEN,1620,1728,349,1
EV,SLC,IAH,1232,1630,1195,0
MQ,AMA,DFW,1555,1706,312,1
OO,DEN,BFL,1337,1503,845,1
FL,ATL,MSY,1127,1200,425,1
OO,AUS,IAH,1650,1746,140,0
OO,SUN,SLC,?,?,222,?
UA,SEA,EWR,558,1415,2402,0
UA,EWR,BQN,2128,236,1585,1
US,JFK,CLT,818,1030,541,0
US,TPA,CLT,1020,1159,507,0
WN,HOU,DAL,1810,1912,239,0
WN,SAN,PHX,1721,1929,304,1
WN,ABQ,DAL,1220,1451,580,0
WN,CMH,LAS,1701,1905,1771,0
WN,LAS,FNT,1635,2255,1733,1
WN,MDW,LAS,1424,1642,1521,1
US,LAX,PHX,625,837,370,0
9E,CWA,MSP,1141,1235,175,1
9E,GSP,ATL,745,909,153,1
AA,LGA,ORD,603,803,733,0
AA,DEN,DFW,1439,1728,641,1
9E,SRQ,LGA,1647,1931,1047,1
AA,DFW,SAT,?,?,247,?
B6,IAD,JFK,2010,2121,228,1
DL,MEM,ATL,738,1029,332,0
DL,MSP,BWI,1931,2242,936,1
DL,TPA,MEM,649,742,655,0
DL,MSP,MCI,701,845,393,0
EV,CMH,IAD,2116,2217,299,1
EV,CLE,RIC,1122,1306,362,0
EV,ATL,DHN,1618,1618,170,0
EV,IAD,CLE,837,947,288,0
F9,SAN,DEN,1020,1333,853,1
MQ,JFK,CVG,1650,1909,589,1
EV,SGF,ATL,603,910,563,0
MQ,MIA,JAX,1615,1725,335,0
FL,ATL,IND,937,1058,432,1
OO,OKC,SLC,1739,1938,866,0
OO,DEN,ASE,913,959,125,0
UA,DEN,LGA,1805,2329,1620,0
UA,EWR,SNA,1213,1542,2434,0
UA,LGA,ORD,800,958,733,0
US,CLT,ORF,1850,2004,290,1
US,LGA,CLT,838,1100,544,0
VX,SFO,PDX,934,1120,550,0
WN,PDX,SJC,1229,1410,569,1
WN,BUF,MCO,1237,1523,1011,0
WN,DEN,OAK,1812,1939,957,1
WN,LAS,SLC,1926,2136,368,1
WN,MDW,PHX,1630,1952,1444,1
WN,SAT,LAS,2019,2108,1069,1
YV,PHX,TUS,1121,1157,110,0
9E,MOT,MSP,1443,1609,449,0
AA,DFW,RSW,1415,1749,1017,0
AA,MIA,ORD,1747,2000,1197,1
AA,SEA,ORD,606,1211,1721,0
AS,LAS,SEA,700,948,867,0
B6,MCO,EWR,1707,1933,937,1
DL,MIA,LGA,1225,1502,1096,1
DL,SMF,MSP,659,1226,1517,0
DL,FLL,ATL,539,717,581,0
DL,ATL,GRR,1526,1808,640,0
EV,LNK,ORD,1444,1632,466,0
EV,IAH,VPS,1300,1431,528,0
EV,BGR,LGA,527,736,378,0
EV,DEN,BIS,1548,1823,516,0
FL,ATL,STL,1733,1804,484,0
EV,CLT,CLE,608,734,430,0
MQ,ORD,TYS,1356,1625,475,1
MQ,ORD,MSN,1557,1642,108,1
OO,FAT,LAX,615,739,209,0
OO,IAH,MSP,1329,1619,1034,0
OO,AUS,SFO,1229,1426,1504,1
UA,SEA,IAH,1210,1800,1874,1
UA,LAX,IAH,841,1337,1379,0
OO,PSC,SFO,600,825,620,0
US,CLT,LGA,2038,2206,544,1
US,PIT,PHX,701,1027,1814,0
WN,BNA,CMH,2037,2251,337,0
WN,DAL,STL,1104,1230,546,0
WN,OMA,LAS,659,800,1099,0
WN,SAT,HOU,836,936,192,0
WN,LAS,MDW,1243,1802,1521,1
WN,MDW,EWR,604,850,711,0
YV,CLT,RIC,1430,1529,257,0
9E,DTW,PLN,2005,2107,243,0
AA,DFW,JFK,1057,1452,1391,0
AA,MSP,ORD,615,745,334,0
AA,AUS,DFW,705,802,190,0
AS,SEA,LAX,718,946,954,0
B6,PBI,HPN,807,1040,1056,0
DL,LAX,ATL,1055,1747,1947,1
DL,OAK,SLC,1706,1947,588,0
DL,ATL,MKE,1616,1720,669,0
EV,AMA,DFW,1756,1904,312,0
EV,EWR,PIT,702,833,319,1
EV,CLE,MSP,855,956,622,0
DL,LGA,ATL,555,837,762,0
EV,ORF,IAD,1115,1212,157,0
F9,DEN,DCA,659,1215,1476,0
HA,HNL,KOA,1431,1519,163,0
MQ,ORD,CMH,1739,1952,296,1
MQ,LAX,IAH,1258,1801,1379,0
OO,SJC,LAX,1746,1910,308,1
OO,SEA,COS,1819,2150,1068,0
OO,ASE,DEN,1416,1453,125,0
UA,PHL,IAH,525,806,1325,0
UA,LAX,SFO,1801,1911,337,0
UA,ORD,IAH,1132,1426,925,0
US,AUS,CLT,1347,1723,1032,0
US,TPA,PHL,1556,1815,920,0
VX,SFO,PDX,2037,2211,550,0
WN,DAL,SAT,1232,1333,248,1
WN,IND,DEN,1058,1158,977,0
WN,BUR,LAS,700,805,223,0
WN,OAK,BUR,1628,1728,325,1
WN,SAN,BWI,1341,2100,2295,1
WN,TUS,LAX,656,719,451,0
WN,LAX,OAK,1934,2039,337,1
9E,MEM,CVG,816,1047,403,0
AA,DFW,LAS,919,1010,1055,0
AA,JFK,LAS,652,927,2248,0
AA,DFW,SAT,1122,1217,247,0
AS,LAX,SEA,1043,1316,954,0
B6,PBI,JFK,1652,1943,1028,0
AA,DFW,SNA,2004,2113,1205,0
DL,SAN,ATL,1348,2104,1892,0
DL,SLC,DTW,1114,1622,1481,0
DL,MIA,DTW,1125,1450,1145,0
DL,ATL,MSP,2106,2233,907,1
EV,IAH,CMH,1004,1331,986,0
EV,RDU,EWR,1945,2125,416,0
EV,ATL,AEX,1257,1326,500,0
EV,IAH,LIT,1252,1416,374,0
FL,BWI,ATL,2041,2228,577,0
MQ,DFW,ACT,1016,1055,89,0
MQ,DFW,CVG,1438,1753,812,0
MQ,DFW,CAE,1941,2247,922,0
OO,SMF,LAX,1753,1911,373,0
OO,DIK,MSP,602,841,481,0
OO,LAX,SAN,2259,2344,109,0
UA,CLE,ORD,1549,1622,315,0
UA,IAH,SEA,1739,2016,1874,1
UA,ORD,BWI,1537,1837,622,1
US,PHX,STL,948,1344,1262,0
US,CLT,JAX,1000,1133,328,0
VX,LAX,DFW,923,1407,1235,0
WN,DEN,SNA,857,1009,846,0
WN,MCI,FLL,1047,1429,1242,0
WN,OAK,LAS,1042,1209,407,0
WN,BNA,ECP,756,905,401,0
WN,SAT,LAS,1212,1252,1069,0
WN,ISP,MCO,1145,1434,971,0
YV,PHX,RNO,1435,1507,601,0
9E,MSP,CVG,1732,2042,596,0
9E,CVG,DFW,937,1115,812,0
AA,DFW,DAY,1344,1658,861,0
AA,PDX,ORD,657,1240,1739,0
AS,KTN,SEA,908,1158,680,0
B6,FLL,EWR,1357,1700,1065,1
AA,MIA,DFW,648,911,1121,0
DL,TPA,ATL,1458,1629,406,0
DL,SLC,PHX,1410,1552,507,0
DL,MEM,ATL,625,835,332,0
DL,LAX,JFK,1612,11,2475,0
EV,DFW,IAH,1457,1621,224,1
EV,EWR,DAY,805,1019,533,0
EV,IAH,DTW,929,1311,1075,0
EV,ORD,LEX,1628,1832,323,0
FL,TPA,ATL,1953,2128,406,0
MQ,DFW,CVG,1805,2106,812,0
MQ,ACT,DFW,1428,1519,89,0
MQ,DFW,GRK,1255,1336,134,0
OO,IAH,IND,1902,2204,844,0
OO,IAH,PSP,953,1151,1269,0
OO,PSP,LAX,614,656,110,1
UA,LAX,EWR,1217,2032,2454,0
UA,SFO,DFW,810,1330,1464,0
UA,IAH,IAD,1723,2101,1190,0
US,CLT,ATL,1829,1943,226,1
US,CLT,MCO,2010,2136,468,0
VX,SEA,SFO,1715,1906,679,0
WN,DAL,HOU,1059,1202,239,0
WN,HOU,MSY,628,722,302,0
WN,MCI,MKE,1213,1338,436,1
WN,OAK,ONT,1336,1448,362,0
WN,PHX,SEA,1000,1210,1107,0
WN,SMF,LAX,757,908,373,0
YV,LIT,CLT,740,1029,640,0
9E,MEM,MCO,1055,1346,684,0
AA,SNA,ORD,1221,1848,1726,1
AA,DFW,LAS,759,851,1055,0
AS,ONT,SEA,1701,1936,956,0
B6,BOS,LAS,?,?,2381,?
DL,ATL,TRI,1901,2007,227,0
DL,MKE,ATL,949,1259,669,0
DL,LGA,DEN,939,1215,1620,0
EV,DFW,GRK,1643,1735,134,1
EV,VPS,IAH,553,742,528,0
EV,ATL,LFT,1742,1842,503,0
FL,ATL,AUS,2138,2312,813,1
MQ,CVG,ORD,1706,1748,265,1
MQ,CLT,ORD,1044,1153,599,0
OO,DEN,SMF,810,943,909,0
OO,LAX,SEA,714,1001,954,0
OO,LAX,OKC,1247,1730,1187,0
UA,EWR,PBI,?,?,1023,?
UA,EWR,FLL,1336,1658,1065,0
US,DFW,CLT,1823,2126,936,1
US,PBI,CLT,1347,1549,590,0
WN,BOS,MKE,1248,1441,860,1
WN,MCO,BWI,1944,2136,787,1
WN,DEN,HOU,830,1148,883,0
WN,ROC,MDW,1834,1937,523,1
WN,MSY,HOU,938,1046,302,0
YV,HNL,OGG,1040,1122,101,0
9E,SWF,DTW,1718,1927,479,0
AA,MFE,DFW,1951,2119,469,1
AA,AUS,LAX,753,902,1242,0
AA,ORD,LAX,1649,1855,1744,0
AS,SEA,DEN,1930,2246,1024,0
B6,SJU,BDL,2023,2323,1666,1
DL,LAX,LAS,2033,2137,236,0
DL,ATL,BOS,953,1228,946,0
DL,ATL,LAS,2024,2143,1747,0
DL,ATL,SDF,1454,1602,321,0
EV,DFW,OKC,800,849,175,0
EV,JAN,IAH,718,830,351,1
EV,DTW,MDT,1000,1138,371,0
EV,SYR,IAD,2054,2229,296,1
FL,ATL,DTW,1449,1653,594,1
EV,IAH,MAF,2119,2253,429,0
MQ,IND,ORD,1100,1114,177,0
MQ,TYR,DFW,1808,1859,102,0
OO,IAH,ICT,1635,1815,542,0
OO,SLC,PSP,1137,1211,541,1
OO,MSP,BJI,2141,2236,199,0
UA,IAH,MSY,1253,1355,305,0
UA,LAS,IAH,930,1427,1222,0
OO,PHX,DRO,?,?,351,?
US,PHL,SFO,1557,1855,2521,0
US,PHL,RSW,959,1259,993,0
WN,DEN,MDW,1939,2250,895,1
WN,BWI,DEN,1901,2108,1491,1
WN,MCO,MSP,1803,2030,1310,0
WN,PHL,DEN,857,1118,1558,0
YV,CLT,CVG,1801,1926,335,0
WN,HRL,HOU,1909,2013,277,0
9E,MSP,GFK,914,1100,284,0
9E,ATL,XNA,1448,1540,589,0
AA,ORD,LGA,548,836,733,0
AA,RSW,ORD,1105,1301,1120,0
AA,LAX,DFW,1324,1818,1235,0
AS,SCC,BRW,1726,1824,204,0
DL,PHX,SLC,1820,1954,507,1
DL,SJU,JFK,1446,1743,1598,0
DL,SLC,BWI,1758,2343,1865,1
DL,MCI,MSP,1232,1354,393,0
B6,LGB,BOS,2209,619,2602,1
EV,ORD,CVG,1106,1311,265,0
EV,LBB,IAH,1636,1802,458,0
EV,RIC,DTW,619,810,456,1
EV,CLE,ALB,1216,1337,424,0
F9,DEN,SAN,815,929,853,0
HA,HNL,OGG,521,603,101,0
MQ,LGA,DTW,626,823,502,0
MQ,DFW,GCK,2044,2210,404,0
EV,HSV,DEN,655,902,1048,0
OO,MSP,GRR,1010,1338,408,0
OO,DEN,LAR,1950,2050,113,0
UA,DEN,SFO,1136,1314,967,0
UA,ORD,SFO,656,935,1846,0
UA,PHL,IAH,530,807,1325,0
US,PHX,SAT,1317,1618,843,0
US,CLT,TPA,1719,1849,507,1
US,CLT,LGA,1837,2027,544,0
WN,BUF,MCO,1809,2044,1011,0
WN,SFO,SNA,1827,1944,372,0
WN,DEN,LAS,651,745,628,0
WN,LAS,DEN,2049,2329,628,0
YV,CVG,CLT,1408,1526,335,1
WN,MDW,RSW,1128,1504,1105,1
WN,PHX,SAN,2156,2153,304,1
9E,ATL,ABE,928,1115,692,0
AA,DEN,DFW,1319,1557,641,1
AA,MIA,DCA,2154,5,919,1
AA,AUS,DFW,1412,1513,190,0
AS,SAN,SEA,1027,1303,1050,0
B6,MCO,LGA,2220,35,950,1
