EV,ORD,1537,1724,1
DL,ATL,1955,2045,1
EV,DEN,1146,1347,1
AA,CLT,1749,1923,1
FL,ATL,2119,2131,1
OO,PHX,1344,1524,1
WN,PHX,2028,2332,1
EV,CLT,1205,1437,1
EV,EWR,601,740,1
EV,TPA,2044,2227,1
WN,IAH,2121,2246,1
EV,ORD,1300,1550,1
MQ,EWR,738,1004,1
UA,EWR,1019,1336,1
MQ,CLT,1920,2109,1
WN,ORD,2043,2339,1
WN,DEN,1816,2321,1
EV,PHX,1047,1140,1
DL,ATL,1408,1549,1
DL,ATL,1420,1603,1
WN,ATL,1153,1301,1
EV,MCI,1733,1856,1
WN,PVD,1434,1726,1
WN,PHX,1945,2106,1
UA,EWR,1023,1326,1
DL,ATL,832,1109,1
WN,MCO,1944,2138,1
WN,ORD,1403,1514,1
WN,ORD,2028,2313,1
WN,MCI,2142,2358,1
DL,ATL,1428,1604,1
EV,PHX,1334,1725,1
EV,LAS,636,817,1
UA,ORD,1730,2002,1
EV,ORD,1539,1724,1
WN,ATL,1323,1538,1
EV,ORD,1524,1617,1
UA,SFO,955,1517,1
UA,EWR,825,1114,1
WN,IAH,2202,2324,1
MQ,ORD,747,1002,1
WN,BWI,2321,21,1
B6,ORD,1153,1416,1
DL,DEN,1750,2204,1
UA,LAX,1333,1940,1
WN,MCI,2143,2356,1
AA,DFW,1756,1941,1
WN,ORD,1414,1619,1
WN,IAH,1820,1933,1
WN,ORD,2151,2316,1
EV,LAX,1740,1850,1
MQ,SMF,1558,1702,1
OO,EWR,1410,1535,1
UA,IAH,2139,28,1
WN,CLT,1214,1416,1
MQ,ORD,2313,144,1
B6,PHX,753,1040,1
EV,ATL,1858,2029,1
US,PHX,1831,2037,1
WN,ATL,2030,2137,1
WN,PHX,2035,2305,1
WN,ROC,1206,1318,1
EV,IAH,1536,1631,1
WN,SLC,1213,1353,1
B6,ORD,1841,2048,1
WN,BNA,1627,1833,1
WN,ORD,1906,2120,1
WN,SJC,1851,1949,1
OO,SMF,1445,1603,1
AA,EWR,836,1113,1
US,CLT,1510,1649,1
US,ATL,2226,2345,1
B6,EWR,1034,1228,1
WN,PHX,2026,2338,1
B6,ORD,1532,1815,1
B6,ORD,1210,1454,1
AA,DFW,2047,2139,1
WN,LAS,1355,1450,1
WN,ORD,1320,1525,1
WN,SEA,1526,2116,1
DL,ATL,1800,2041,1
AA,ORD,947,1244,1
AA,MCI,1811,1955,1
WN,PHX,1644,1814,1
B6,MIA,1244,1530,1
WN,DFW,1821,1926,1
WN,MDW,1426,1647,1
WN,CLT,2012,2153,1
WN,DFW,2206,2312,1
WN,ORD,1856,1955,1
MQ,PHX,1653,1824,1
WN,DEN,2018,2255,1
WN,LAS,1216,1748,1
AA,IAH,1733,2141,1
DL,ATL,1046,1239,1
EV,ORD,1228,1522,1
DL,DEN,1721,2225,1
AA,SFO,1750,1902,1
WN,DEN,1554,1631,1
AA,DEN,1436,1715,1
OO,DFW,1330,1416,1
EV,LAS,628,817,1
WN,PHX,2025,2217,1
EV,DFW,1222,1311,1
EV,DEN,1153,1315,1
DL,SFO,743,842,1
EV,IAD,946,1154,1
UA,DFW,1645,1949,1
AA,DFW,1655,1755,1
WN,ATL,1936,2039,1
WN,PHX,1132,1326,1
UA,PHX,1452,1803,1
EV,DFW,2108,2205,1
AA,PHX,1915,2221,1
EV,DTW,1124,1237,1
AS,PHX,804,1052,1
DL,IAH,745,1105,1
AA,ORD,1733,2126,1
OO,EWR,1323,1602,1
B6,BOS,1931,2251,1
WN,DCA,1927,2234,1
AA,DFW,1208,1247,1
EV,EWR,1744,2013,1
EV,ATL,1336,1437,1
AA,ORD,1048,1410,1
MQ,ORD,1533,1702,1
AA,LAS,1646,2118,1
US,MDW,27,209,1
WN,DFW,1810,1932,1
B6,JFK,37,144,1
WN,MCO,2132,2307,1
EV,SLC,1705,1827,1
DL,EWR,1834,2117,1
WN,DFW,1617,1740,1
OO,DFW,1142,1321,1
OO,IAH,1818,1937,1
UA,ORD,1002,1127,1
DL,ATL,1156,1352,1
AA,ORD,2139,12,1
OO,SLC,1717,1834,1
WN,PVD,1426,1730,1
DL,DFW,2236,219,1
WN,EWR,1738,1930,1
WN,ORD,1603,1841,1
DL,ATL,2004,2141,1
AA,ORD,1855,2123,1
AA,DFW,1052,1250,1
WN,DAL,1448,1547,1
EV,IAH,1137,1245,1
MQ,CLT,1501,1635,1
AA,ORD,638,919,1
DL,LAX,2135,2243,1
AA,ORD,1537,1755,1
AA,ATL,1426,1455,1
AA,DFW,1953,2240,1
OO,DFW,902,1008,1
AA,EWR,2141,2234,1
WN,SMF,1120,1244,1
WN,PHL,1921,2156,1
AA,CLT,1753,1928,1
AS,PHX,828,1036,1
US,PHX,2018,2125,1
WN,EWR,2033,2322,1
UA,EWR,1744,2035,1
DL,EWR,1944,2213,1
EV,ORD,1508,1753,1
AA,ORD,1853,2137,1
B6,PVD,1416,1700,1
MQ,ATL,1250,1453,1
EV,CVG,2021,2043,1
AA,PHX,2124,2315,1
EV,MCI,926,1119,1
AA,ORD,1104,1352,1
EV,CLT,1019,1128,1
EV,IAH,1139,1251,1
MQ,ORD,908,1142,1
EV,SFO,1643,1746,1
B6,MCI,1825,2145,1
WN,CLE,1739,1931,1
B6,LAX,2149,19,1
WN,PHX,1301,1346,1
EV,ORD,908,1111,1
DL,HNL,1416,2274,1
EV,PVD,1244,1519,1
EV,ORD,1402,1657,1
WN,ATL,1705,1903,1
AA,HNL,2149,498,1
DL,ATL,832,1101,1
AA,DFW,1745,2126,1
WN,SJC,1914,2051,1
DL,ATL,2026,2146,1
EV,EWR,2241,122,1
EV,DEN,1648,2031,1
WN,PHX,1913,2037,1
EV,CLT,2113,2241,1
WN,ORD,1605,1848,1
AA,DFW,2114,2348,1
EV,EWR,2056,2300,1
B6,MIA,1243,1530,1
WN,DEN,2226,119,1
DL,ATL,1347,1555,1
WN,DFW,1828,1937,1
WN,MCO,2117,2302,1
B6,LAX,1148,1931,1
UA,DEN,1518,1827,1
EV,SFO,1127,1418,1
DL,IAH,748,850,1
AA,LGA,2104,2325,1
WN,ORD,1701,1922,1
WN,DEN,1518,2012,1
AA,CLT,1229,1427,1
EV,DFW,1043,1209,1
MQ,ORD,1306,1514,1
WN,DFW,2113,2315,1
WN,LGA,2104,2326,1
UA,EWR,720,955,1
UA,DEN,1910,15,1
WN,EWR,1242,1340,1
B6,BOS,1817,2151,1
DL,ATL,2145,2321,1
DL,ATL,1158,1356,1
AA,ATL,1948,2120,1
US,PHX,2014,2128,1
DL,SLC,1838,1955,1
WN,ORD,2045,2340,1
OO,ATL,1127,1302,1
OO,DFW,1209,1251,1
MQ,ORD,909,1143,1
AA,EWR,1845,2110,1
UA,DEN,1517,1830,1
UA,IAH,2146,24,1
US,ATL,1202,1340,1
WN,DEN,1531,1832,1
UA,EWR,1626,1816,1
WN,ATL,1948,2109,1
DL,SEA,906,1649,1
WN,EWR,845,1027,1
OO,DEN,1422,1645,1
DL,ORD,1614,1912,1
B6,ORD,1842,2214,1
WN,MCI,1625,1727,1
WN,MCI,1601,1726,1
EV,DFW,1706,1851,1
EV,ATL,1430,1520,1
AS,SLC,1001,1103,1
WN,DFW,1510,1629,1
B6,PHX,2011,2118,1
WN,IAH,2113,2254,1
B6,ORD,1842,2215,1
WN,DAL,1449,1545,1
AA,ORD,1118,1324,1
EV,PHX,1046,1139,1
OO,DFW,906,1024,1
WN,PHX,1935,2224,1
MQ,MCI,1441,1614,1
AA,MCI,1620,1726,1
B6,ATL,1632,1800,1
WN,SLC,1210,1354,1
AA,DEN,1042,1512,1
MQ,MCI,1210,1343,1
EV,SLC,1708,1824,1
EV,MCI,1236,1550,1
WN,PHX,1913,2035,1
EV,IAH,928,1153,1
DL,LAX,1048,1727,1
WN,ATL,1929,2037,1
DL,EWR,1413,1539,1
AA,SFO,881,1413,1
DL,DFW,1931,2040,1
WN,LAX,1436,2023,1
B6,LAX,1129,1913,1
EV,CVG,2018,2057,1
EV,EWR,1549,1815,1
EV,ORD,1731,2010,1
AA,LGA,2111,2332,1
WN,ORD,1508,1743,1
WN,PHX,1312,1533,1
WN,DFW,2138,2342,1
EV,SLC,1708,1827,1
DL,SMF,1704,1949,1
DL,ATL,1229,1407,1
WN,ATL,1329,1538,1
WN,DEN,1313,1548,1
EV,MCI,1732,1856,1
EV,EWR,1509,1712,1
EV,ORD,915,1115,1
WN,PVD,1332,1442,1
EV,DFW,941,1053,1
DL,ATL,1349,1553,1
OO,ATL,919,1035,1
UA,OGG,55,792,1
UA,ORD,639,808,1
UA,DEN,1819,2329,1
UA,SFO,855,1424,1
B6,ORD,1842,2214,1
AA,ORD,1113,1321,1
EV,DFW,946,1051,1
EV,DFW,1046,1213,1
AA,CLT,1748,1924,1
US,CLT,2256,41,1
WN,CLT,1730,1931,1
WN,PHX,2010,2118,1
WN,MDW,2007,2215,1
AA,MCO,2120,2347,1
EV,FLL,1240,1449,1
AA,BWI,1436,1526,1
9E,DFW,1617,1740,1
OO,SLC,1149,1532,1
EV,IAH,1638,1747,1
WN,ATL,1807,1918,1
EV,EWR,1550,1816,1
UA,ORD,1138,1409,1
EV,ATL,1406,1458,1
AA,DFW,1553,1914,1
AA,DFW,1314,1438,1
DL,EWR,718,844,1
EV,ORD,1922,2124,1
UA,ATL,2147,2303,1
MQ,ATL,1142,1235,1
AA,DFW,1814,2208,1
EV,ATL,1420,1505,1
UA,ORD,2348,120,1
DL,ATL,2002,2135,1
DL,DFW,1931,2039,1
AA,ORD,1119,1355,1
EV,ORD,1408,1656,1
WN,STL,1911,2106,1
WN,ATL,1719,1851,1
AA,PVD,1243,1509,1
EV,SLC,2245,12,1
DL,ATL,1249,1412,1
MQ,ATL,1257,1451,1
WN,PHX,1527,2033,1
AS,JFK,1623,1911,1
OO,LAX,1134,1223,1
UA,DFW,1646,1954,1
UA,PHX,2125,139,1
WN,PHX,1336,1615,1
WN,PDX,1845,1958,1
MQ,EWR,1743,1952,1
WN,DEN,847,959,1
AS,SLC,1001,1103,1
AA,ORD,2103,2348,1
WN,MCI,1635,1916,1
AA,LAS,1244,1715,1
WN,IAH,1806,1857,1
MQ,PVD,1816,2017,1
OO,EWR,1238,1319,1
EV,IAH,1415,1651,1
DL,ORD,1329,1430,1
OO,MSP,2257,15,1
AA,DFW,1309,1623,1
WN,MEM,929,1220,1
AA,MCI,1614,1735,1
AA,DFW,1822,2003,1
EV,EWR,703,829,1
DL,ATL,1412,1544,1
AA,EWR,1042,1335,1
WN,SMF,1152,1507,1
AA,LAS,1638,2126,1
AA,MIA,1420,1652,1
AA,ORD,1042,1417,1
MQ,MEM,1426,1734,1
B6,ORD,2012,2237,1
EV,EWR,1744,2012,1
AA,CLT,1316,1439,1
AA,DFW,1656,1749,1
OO,ORD,924,1011,1
WN,EWR,1734,1909,1
AA,ORD,1641,1939,1
EV,IND,1253,1518,1
WN,EWR,856,1111,1
EV,LGA,1020,1143,1
WN,DAL,1448,1547,1
WN,ORD,1617,1755,1
AA,ORD,1729,2113,1
FL,ATL,2126,2135,1
OO,SLC,2133,2252,1
WN,ATL,1931,2003,1
MQ,EWR,1745,1957,1
EV,LGA,1020,1142,1
WN,SLC,2122,2218,1
WN,DFW,1430,1540,1
WN,ORD,2143,2312,1
WN,MDW,1433,1738,1
WN,PHX,1952,2112,1
DL,ATL,727,829,1
AA,IAH,1251,1607,1
WN,EWR,1256,1404,1
UA,EWR,1453,1748,1
UA,ORD,647,814,1
B6,SJC,1337,1703,1
DL,ATL,720,912,1
AA,EWR,1349,1642,1
B6,PHX,758,1041,1
OO,PDX,1017,1150,1
AA,TUL,1054,1156,1
AA,DCA,1850,2110,1
EV,ORD,1550,1834,1
AA,DFW,1209,1248,1
UA,ORD,1009,1233,1
AA,DFW,1633,1942,1
UA,LAX,1144,1730,1
EV,LAS,640,818,1
EV,JFK,1615,1742,1
EV,EWR,1946,2214,1
DL,ATL,1158,1352,1
DL,ATL,116,229,1
WN,ATL,1548,1644,1
DL,ATL,124,222,1
UA,EWR,2049,26,1
9E,JFK,1615,1741,1
AA,DFW,1753,2124,1
AA,ORD,1329,1618,1
UA,LAX,1144,1742,1
MQ,DFW,1021,1201,1
OO,SLC,1126,1242,1
DL,LAX,1009,1739,1
US,CLT,1841,2035,1
UA,EWR,2049,6,1
AS,SLC,1000,1102,1
UA,CLT,1502,1633,1
AA,DEN,1041,1528,1
WN,PHX,1547,1652,1
MQ,DAL,1456,1552,1
EV,PHX,1334,1710,1
MQ,ATL,1316,1506,1
EV,DFW,1456,1622,1
DL,BOS,2055,2256,1
EV,SLC,2225,2313,1
EV,MCI,1023,1141,1
MQ,EWR,738,1003,1
WN,ATL,1340,1445,1
WN,ATL,2125,2241,1
UA,PHX,1827,2034,1
WN,CLT,2008,2152,1
WN,LAS,1348,1450,1
EV,DFW,945,1052,1
AA,MEM,934,1220,1
US,PHX,1040,1148,1
EV,CLE,1633,1639,1
EV,FLL,1242,1450,1
MQ,ATL,1244,1454,1
OO,ATL,1338,1441,1
AA,EWR,1324,1616,1
WN,DFW,2004,2109,1
EV,IAH,1139,1247,1
WN,ORD,1705,1923,1
US,ATL,746,924,1
DL,SEA,905,1637,1
EV,ATL,1247,1429,1
UA,IAD,1752,2047,1
AA,MCI,1621,1726,1
DL,ATL,1940,2130,1
AA,LAX,1440,1548,1
AA,DFW,945,1307,1
B6,EWR,1630,1800,1
MQ,SLC,1537,1652,1
B6,DFW,1643,1906,1
WN,HOU,2029,2127,1
AA,PHX,1912,2212,1
DL,PHX,1819,1952,1
DL,LAS,2333,633,1
UA,EWR,1034,1328,1
EV,SAT,1336,1435,1
EV,CLT,1540,1705,1
DL,PHX,734,1029,1
UA,EWR,2050,11,1
WN,ORD,1525,1807,1
EV,DTW,2103,2106,1
US,CLT,1918,2103,1
AA,ORD,1127,1446,1
EV,ATL,2205,13,1
B6,ORD,1844,2211,1
WN,ATL,1547,1706,1
EV,ATL,1534,1623,1
OO,EWR,1320,1603,1
OO,EWR,1241,1337,1
EV,ATL,1125,1185,1
WN,DEN,1806,26,1
AA,DFW,1023,1446,1
WN,PHX,1213,1640,1
WN,ORD,2033,2320,1
UA,PHX,1955,2334,1
WN,DEN,1513,2033,1
DL,IAH,2023,2149,1
AA,ORD,951,1231,1
B6,MCI,1708,2034,1
OO,CLT,1331,1519,1
US,PHX,2018,2124,1
WN,JFK,1932,2233,1
EV,PHL,1919,2153,1
EV,PVD,1819,2026,1
WN,DEN,1622,1928,1
EV,ATL,1855,2029,1
WN,SMF,1933,2238,1
WN,PHX,1130,1327,1
OO,SLC,1150,1527,1
WN,BNA,1640,1833,1
EV,ORD,926,1128,1
WN,DEN,847,959,1
DL,JFK,1622,1920,1
EV,PHX,1722,1838,1
WN,ATL,2103,2317,1
AA,ORD,1307,1441,1
WN,HOU,2032,2133,1
AA,ORD,1340,1629,1
WN,PVD,1432,1728,1
DL,ATL,115,405,1
EV,FLL,1238,1450,1
DL,ATL,2025,2141,1
B6,MCI,1032,1224,1
EV,DFW,1834,1937,1
EV,CLT,2114,2243,1
EV,ATL,1003,1044,1
EV,DTW,1733,1924,1
EV,MCI,1020,1135,1
DL,EWR,1836,2136,1
DL,DTW,1735,1920,1
EV,DEN,1147,1347,1
WN,PHX,1650,1812,1
OO,ATL,1221,1247,1
AA,PHX,1640,2208,1
B6,ORD,1550,1827,1
EV,DEN,2225,118,1
MQ,ORD,1148,1340,1
EV,SJC,1342,1705,1
DL,ORD,911,1140,1
AA,DFW,2202,25,1
UA,EWR,2133,2230,1
DL,ATL,1941,2048,1
OO,IAH,1511,1806,1
WN,JFK,1618,1928,1
AA,DFW,1937,2248,1
WN,SMF,1153,1509,1
WN,ORD,1905,2121,1
EV,ATL,1849,2006,1
AA,ORD,1615,1833,1
AA,ATL,2104,2300,1
WN,MCI,1826,2139,1
EV,ORD,616,830,1
EV,IAH,1140,1254,1
WN,ORD,1223,1450,1
DL,ORD,1222,1507,1
OO,IAH,1819,1937,1
DL,FLL,1810,2006,1
EV,EWR,1946,2214,1
WN,ORD,1907,2052,1
WN,CLT,2011,2151,1
EV,ORD,1301,1549,1
OO,EWR,1245,1334,1
EV,ORD,909,1106,1
WN,CLT,1213,1417,1
EV,DFW,1309,1454,1
EV,PHX,2052,2310,1
UA,ATL,2147,2302,1
EV,PHX,1723,1829,1
AA,PHX,1031,1137,1
AS,ORD,1820,2047,1
DL,EWR,2008,2228,1
EV,DEN,1156,1319,1
WN,ATL,1714,1755,1
EV,SPI,1256,1354,1
OO,ORD,849,1037,1
B6,LAX,1139,1912,1
UA,OGG,98,752,1
AA,ORD,1756,2114,1
WN,ATL,2009,2146,1
EV,ATL,1408,1458,1
EV,SLC,1402,1442,1
AA,DFW,2007,2108,1
OO,LAX,1735,1847,1
UA,DFW,898,1327,1
DL,LAX,1208,1932,1
WN,MCO,2129,2306,1
WN,PHX,1906,2034,1
DL,SLC,1838,1949,1
UA,SFO,1523,2254,1
WN,SJC,2213,2258,1
WN,ORD,1739,1932,1
UA,EWR,1453,1749,1
AA,HNL,1870,672,1
AA,IAH,1418,1651,1
AA,ORD,1536,1756,1
DL,ATL,1426,1603,1
EV,SPI,1256,1354,1
AA,ORD,1307,1432,1
WN,EWR,1842,2028,1
EV,CLT,1735,1814,1
WN,DCA,1927,2235,1
UA,EWR,1023,1324,1
UA,CLT,1504,1646,1
WN,EWR,1411,1540,1
AA,DFW,1937,2248,1
MQ,MCI,1209,1343,1
AA,ORD,1645,1939,1
EV,PHX,1112,1219,1
EV,DEN,1144,1346,1
DL,JFK,1835,2138,1
EV,SJC,1356,1703,1
EV,CLT,1823,2001,1
WN,MCO,2114,2302,1
OO,ATL,1227,1401,1
EV,MCI,833,1204,1
UA,PHX,1955,2332,1
US,CLT,1920,2103,1
AA,ATL,1717,1849,1
WN,ATL,1930,2034,1
EV,CLT,1729,1823,1
AA,DFW,1314,1604,1
DL,AUS,1645,1824,1
DL,SMF,1706,1935,1
EV,EWR,2042,2220,1
OO,ATL,1324,1512,1
WN,BWI,2315,10,1
EV,ORD,1151,1424,1
WN,PHL,1919,2157,1
AA,ORD,2041,2315,1
DL,ATL,1815,2016,1
WN,ATL,1802,1920,1
AA,DFW,1206,1248,1
EV,ATL,1701,1818,1
AA,DFW,1505,1733,1
WN,ATL,2105,2257,1
MQ,ORD,1152,1404,1
WN,MDW,2008,2215,1
EV,PVD,1034,1211,1
UA,ORD,1823,2101,1
B6,EWR,1952,2253,1
WN,MDW,856,1119,1
DL,LAX,2268,633,1
WN,ORD,639,845,1
DL,ATL,2148,2325,1
AA,IAD,2000,2121,1
AA,DFW,1606,1715,1
WN,DEN,849,951,1
WN,PHX,1508,2034,1
WN,PHX,1120,1335,1
DL,ATL,2114,2226,1
DL,ATL,2114,2223,1
AA,DFW,1620,2009,1
MQ,RDU,1442,1544,1
WN,IND,1607,1642,1
WN,LGA,2106,2335,1
EV,IAH,1139,1245,1
AA,DFW,1757,1903,1
WN,ATL,2105,2257,1
AA,DFW,2201,23,1
UA,ORD,1246,1438,1
AA,PHX,2125,2313,1
WN,ATL,952,1122,1
DL,ORD,1615,1912,1
WN,ATL,1938,2110,1
OO,ATL,1135,1229,1
UA,EWR,1526,1707,1
WN,EWR,2229,125,1
AA,SFO,1624,2165,1
EV,ATL,1801,1932,1
DL,SLC,2052,2153,1
UA,CLT,1505,1647,1
WN,PHX,2344,118,1
DL,FLL,1810,2006,1
AA,DFW,2013,25,1
AA,ATL,1433,1608,1
AA,ORD,1124,1506,1
DL,ATL,2322,2312,1
DL,ORD,1225,1502,1
MQ,ATL,1845,2021,1
EV,DTW,1733,1924,1
OO,MCI,1916,2007,1
AA,MCI,1329,1636,1
UA,PHX,1450,1807,1
WN,PHX,1836,2156,1
DL,ATL,1953,2116,1
WN,ATL,10,112,1
WN,ATL,1055,1230,1
AA,CLT,1202,1420,1
EV,SAT,1335,1434,1
B6,ORD,2014,2330,1
UA,ORD,1247,1438,1
EV,CLT,1738,1819,1
WN,ORD,1400,1513,1
UA,ORD,647,813,1
WN,EWR,1043,1231,1
MQ,ORD,1309,1509,1
UA,DEN,1878,24,1
WN,DAL,2110,2221,1
OO,SLC,1325,1413,1
EV,DFW,1406,1737,1
EV,ORD,924,1121,1
EV,ORD,1549,1831,1
WN,PHX,2305,115,1
UA,ORD,2144,46,1
EV,ORD,1605,1816,1
UA,IAH,1314,1804,1
DL,PHX,1617,2102,1
DL,ATL,1847,2017,1
EV,DTW,1734,1925,1
EV,ORD,1216,1435,1
DL,ATL,2024,2147,1
UA,ORD,2346,128,1
US,ATL,1202,1340,1
WN,SLC,2144,2255,1
EV,ATL,1119,1204,1
EV,DFW,2032,2116,1
EV,EWR,2046,2220,1
EV,PVD,1834,2024,1
EV,CLT,2113,2244,1
WN,PHX,2027,2218,1
OO,LGA,1423,1544,1
AA,SMF,1435,1550,1
OO,ORD,848,1035,1
DL,ATL,1734,1751,1
US,CLT,1729,1931,1
OO,SLC,1142,1530,1
AS,IAH,751,948,1
EV,ORD,1602,1822,1
UA,DEN,1923,27,1
OO,EWR,1240,1337,1
AA,ORD,1936,2354,1
WN,MCI,1613,1721,1
WN,DEN,2021,2246,1
DL,ATL,1954,2118,1
DL,SFO,741,840,1
UA,EWR,1806,2104,1
EV,EWR,606,746,1
EV,PHX,1723,1829,1
WN,ATL,1154,1300,1
AA,LAX,1632,22,1
EV,ATL,1005,1047,1
EV,ATL,1121,1208,1
AA,ORD,1048,1418,1
OO,LAX,1509,1602,1
WN,ATL,2154,2302,1
AA,ATL,1330,1544,1
OO,LAX,1440,1538,1
AA,MIA,1421,1657,1
AA,ORD,1103,1349,1
WN,ATL,2125,2239,1
AA,DFW,1655,1745,1
UA,EWR,1753,1920,1
EV,MCI,1522,1629,1
WN,SLC,1639,1802,1
WN,PHX,1204,1647,1
DL,ORD,1611,1912,1
EV,CLT,1443,1705,1
AA,ORD,1130,1456,1
WN,DEN,2226,119,1
WN,DAL,1307,1404,1
WN,ATL,1941,2113,1
AA,DFW,2053,2135,1
DL,ORD,2050,2250,1
WN,ORD,1850,1957,1
MQ,MEM,1424,1735,1
EV,ATL,1820,2029,1
AA,RDU,1535,1743,1
WN,LAS,1952,188,1
WN,MDW,1632,1836,1
AA,DFW,2134,2215,1
WN,SJC,1853,1951,1
DL,IAH,739,1104,1
DL,DEN,2321,214,1
DL,SLC,2053,2152,1
AA,PVD,1243,1519,1
EV,ATL,2214,13,1
EV,DFW,2149,2341,1
DL,EWR,1937,2212,1
OO,LAX,1734,1847,1
MQ,DFW,1618,1707,1
WN,PHX,1843,112,1
WN,SAN,942,1110,1
AA,DFW,1901,2108,1
AA,IAH,1907,2227,1
AA,DFW,2005,2105,1
AA,DFW,908,1321,1
B6,PHX,736,1023,1
EV,IAD,947,1146,1
OO,ORD,849,1031,1
UA,DEN,1027,1322,1
AA,DFW,1053,1441,1
OO,ATL,1450,1610,1
EV,ATL,1001,1028,1
AA,SMF,626,1193,1
AA,ORD,642,906,1
EV,IND,1254,1517,1
UA,OGG,84,830,1
DL,MSP,2213,2328,1
AA,EWR,1317,1457,1
EV,IAH,1141,1254,1
OO,SFO,1641,1747,1
EV,DFW,1348,1418,1
AA,CLT,1748,1921,1
WN,ATL,1910,2019,1
OO,PHX,834,1007,1
EV,DFW,944,1051,1
DL,ATL,1409,1553,1
AA,SAN,1539,2050,1
EV,ORD,1602,1825,1
AA,ATL,2009,2118,1
UA,ORD,2149,40,1
WN,DEN,1508,1836,1
EV,DFW,1706,1852,1
WN,ATL,2105,2257,1
DL,EWR,1945,2209,1
DL,ATL,2107,2230,1
DL,ATL,1428,1604,1
WN,PHX,1132,1330,1
EV,ORD,2234,11,1
EV,ATL,1119,1231,1
WN,ORD,646,844,1
OO,CLT,1330,1518,1
WN,DEN,1516,2012,1
WN,MDW,1432,1738,1
DL,EWR,1622,1818,1
DL,ATL,1949,2051,1
MQ,SLC,1537,1655,1
EV,EWR,1516,1708,1
US,ATL,2034,2207,1
OO,ORD,1657,1920,1
EV,CLE,1635,1645,1
B6,PHX,1909,2312,1
UA,ORD,1642,1924,1
WN,DFW,1822,2119,1
EV,HRL,1104,1224,1
UA,IAD,1748,2046,1
EV,IND,1254,1517,1
UA,EWR,1848,2034,1
EV,EWR,1747,2017,1
WN,DEN,2000,2309,1
WN,PHX,1348,2114,1
WN,EWR,2033,2321,1
US,PHX,1039,1150,1
OO,MCI,1525,1608,1
AA,DFW,1825,2201,1
WN,ATL,1710,1908,1
EV,MCI,1025,1142,1
MQ,DFW,2135,2213,1
DL,PHX,737,1033,1
UA,EWR,2052,9,1
OO,ATL,917,1041,1
AA,LAX,2121,2344,1
EV,CLE,1721,1829,1
AA,ORD,2144,14,1
MQ,DFW,2020,2203,1
EV,IAH,1934,2051,1
B6,MCI,1822,2139,1
AA,MSP,1937,2306,1
DL,EWR,1939,2212,1
EV,MCI,1224,1539,1
UA,IAH,1333,1807,1
UA,DEN,1919,11,1
B6,JFK,37,136,1
WN,LAX,1425,2017,1
EV,ATL,1851,2010,1
AA,ATL,1717,1849,1
B6,EWR,1532,1815,1
EV,ATL,1802,1932,1
EV,SLC,1125,1240,1
OO,DFW,1141,1322,1
WN,ATL,1928,2037,1
EV,SLC,1707,1824,1
WN,ATL,1203,1309,1
UA,PHX,2125,127,1
US,CLT,2248,47,1
B6,MIA,1244,1530,1
DL,JFK,1836,2136,1
MQ,DFW,2023,2212,1
UA,LAX,1107,1740,1
WN,SEA,1526,2115,1
UA,PHX,2104,139,1
WN,ORD,2026,2311,1
WN,BNA,1345,1611,1
WN,DEN,1515,1837,1
WN,DEN,1820,31,1
EV,PHL,1918,2156,1
WN,DEN,1120,1642,1
WN,DEN,2024,2246,1
WN,SAN,2102,2221,1
AA,DFW,1525,1929,1
WN,DFW,1649,1737,1
AA,ATL,1729,1945,1
DL,DFW,1327,1421,1
EV,ATL,1745,1841,1
OO,SLC,1355,1532,1
OO,SLC,1528,1649,1
MQ,ORD,909,1150,1
UA,SFO,854,1422,1
EV,ATL,1533,1623,1
WN,MCO,2112,2303,1
EV,FLL,1238,1449,1
EV,DEN,2119,30,1
AA,ORD,635,914,1
EV,IAH,1921,2044,1
AA,DFW,2129,2217,1
EV,ORD,1353,1428,1
WN,ATL,1928,2005,1
AA,MSY,1107,1351,1
WN,ATL,2005,2049,1
AA,DFW,1755,1910,1
DL,ORD,1710,2021,1
AA,JFK,2110,14,1
WN,SLC,1132,1243,1
AA,DFW,1703,1852,1
EV,SLC,1400,1452,1
AA,ORD,1909,2203,1
AA,DEN,2101,15,1
EV,DFW,1217,1305,1
AA,PHX,1037,1135,1
WN,DEN,2021,2257,1
B6,MCI,1825,2140,1
EV,ORD,1307,1550,1
EV,SLC,2108,2205,1
AA,DFW,936,1044,1
WN,LGA,2126,2309,1
UA,EWR,1454,1751,1
AA,ORD,1726,1905,1
DL,PHX,1037,1308,1
MQ,ORD,2320,150,1
WN,LAX,833,954,1
WN,ATL,1852,2010,1
WN,LAX,1151,1707,1
DL,ATL,63,407,1
AA,DFW,1832,2204,1
DL,SLC,2046,2148,1
WN,ORD,1355,1434,1
OO,SMF,1555,1700,1
UA,PHX,1924,2210,1
WN,ORD,2043,2337,1
UA,EWR,2240,25,1
WN,HOU,2033,2129,1
AA,DFW,941,1030,1
DL,DFW,739,1022,1
EV,CLE,1633,1645,1
UA,IAH,1327,1812,1
US,CLT,1510,1651,1
AA,ORD,1118,1450,1
WN,DFW,2004,2107,1
UA,EWR,2230,26,1
DL,ATL,1948,2053,1
WN,AUS,1907,1956,1
WN,ATL,2004,2147,1
UA,ORD,1822,2102,1
UA,PSE,530,778,1
EV,LAS,628,823,1
WN,ATL,1946,2024,1
